,InterZone,Name,loneills_2018,loneills_2018_class
338,S02001574,North Giffnock and North Thornliebank,-0.4868633053813664,#f5f5f5
339,S02001575,South Thornliebank and Woodfarm,-1.0711858597323007,#c7eae5
340,S02001576,Balerno and Bonnington Village,-0.2576557318143948,#f5f5f5
341,S02001577,Currie West,0.4440387356032856,#f5f5f5
342,S02001578,Currie East,0.11412135262899824,#f5f5f5
343,S02001579,Baberton and Juniper Green,-0.3299773146829132,#f5f5f5
344,S02001580,Bonaly and The Pentlands,0.08425064411964558,#f5f5f5
345,S02001581,Colinton and Kingsknowe,0.2536856175674252,#f5f5f5
346,S02001582,Clovenstone and Wester Hailes,-0.4118849939988343,#f5f5f5
347,S02001583,The Calders,-0.6462148137016928,#f5f5f5
348,S02001584,Murrayburn and Wester Hailes North,-0.6631810390700322,#f5f5f5
349,S02001585,Parkhead and Sighthill,-1.0142142492627855,#c7eae5
350,S02001586,Broomhouse and Bankhead,-1.1551567165448438,#c7eae5
351,S02001587,Stenhouse and Saughton Mains,-0.4099979682252844,#f5f5f5
352,S02001588,Longstone and Saughton,-0.5323003982473782,#f5f5f5
353,S02001589,Slateford and Chesser,0.38386201916897295,#f5f5f5
354,S02001590,Gorgie West,0.6737841620519459,#f5f5f5
355,S02001591,Gorgie East,0.48757583458658355,#f5f5f5
356,S02001592,Shandon,0.879659251222138,#f5f5f5
357,S02001593,Craiglockhart,0.662317958628843,#f5f5f5
358,S02001594,Morningside and Craighouse,1.0132311603597046,#f6e8c3
359,S02001595,Greenbank and The Braids,0.4666037535729905,#f5f5f5
360,S02001596,Colinton Mains and Firrhill,0.36878229827650993,#f5f5f5
361,S02001597,Oxgangs,0.014855970592623419,#f5f5f5
362,S02001598,Comiston and Swanston,-0.34056095602909925,#f5f5f5
363,S02001599,Fairmilehead,-0.604823467564895,#f5f5f5
364,S02001600,Gilmerton South and the Murrays,-0.9002040903930519,#f5f5f5
365,S02001601,Mortonhall and Anwickhill,-1.3334426984455106,#c7eae5
366,S02001602,"Gracemount, Southhouse and Burdiehouse",-1.540813832654009,#c7eae5
367,S02001603,Hyvots and Gilmerton,-0.7250657189499844,#f5f5f5
368,S02001604,Fernieside and Moredun South,-0.4788493593493244,#f5f5f5
369,S02001605,Moredun and Craigour,-0.43821102334861856,#f5f5f5
370,S02001606,Liberton East,-0.7018420602898491,#f5f5f5
371,S02001607,Liberton West and Braid Hills,-0.5636073766639056,#f5f5f5
372,S02001608,The Inch,-0.028458403576118365,#f5f5f5
373,S02001609,"Blackford, West Mains and Mayfield Road",0.315051274843213,#f5f5f5
374,S02001610,Prestonfield,0.09749502540103905,#f5f5f5
375,S02001611,Newington and Dalkeith Road,1.1283679030865321,#f6e8c3
376,S02001612,The Grange,2.0468621459594027,#dfc27d
377,S02001613,Marchmont East and Sciennes,3.264376776084808,#bf812d
378,S02001614,Marchmont West,2.742199675046863,#dfc27d
379,S02001615,Morningside,1.8528011834997578,#f6e8c3
380,S02001616,Merchiston and Greenhill,1.504912057783109,#f6e8c3
381,S02001617,Bruntsfield,1.2070662824425373,#f6e8c3
382,S02001618,Polwarth,0.8355523308532712,#f5f5f5
383,S02001619,Dalry and Fountainbridge,2.8144135675210507,#dfc27d
384,S02001620,Tollcross,8.216028769785797,#8c510a
385,S02001621,Meadows and Southside,3.9672893128955673,#bf812d
386,S02001622,"Old Town, Princes Street and Leith Street",6.780865521274762,#8c510a
387,S02001623,"Canongate, Southside and Dumbiedykes",1.5861471012746076,#f6e8c3
388,S02001624,Abbeyhill,1.6357412222455736,#f6e8c3
389,S02001625,Meadowbank and Abbeyhill North,0.6130682703649486,#f5f5f5
390,S02001626,Willowbrae and Duddingston Village,-0.2516751182867011,#f5f5f5
391,S02001627,Craigmillar,-0.5195325009491009,#f5f5f5
392,S02001628,Niddrie,-0.29235892615124565,#f5f5f5
393,S02001629,"Bingham, Magdalene and The Christians",0.12438788930881232,#f5f5f5
394,S02001630,"Jewel, Brunstane and Newcraighall",-0.011017345372820274,#f5f5f5
395,S02001631,Joppa,0.10253980337001457,#f5f5f5
396,S02001632,Portobello,0.11594028451775813,#f5f5f5
397,S02001633,Duddingston and Portobello South,0.2188397049331193,#f5f5f5
398,S02001634,Mountcastle,-0.03205848865661101,#f5f5f5
399,S02001635,Northfield and Piershill,-0.23688403819053275,#f5f5f5
400,S02001636,Craigentinny,0.06173034547943907,#f5f5f5
401,S02001637,Restalrig (Loganlea) and Craigentinny West,-0.2309769881215157,#f5f5f5
402,S02001638,Restalrig and Lochend,0.25685903066456495,#f5f5f5
403,S02001639,Leith (Hermitage and Prospect Bank),0.3830178311178312,#f5f5f5
404,S02001640,Western Harbour and Leith Docks,0.8457295466029169,#f5f5f5
405,S02001641,North Leith and Newhaven,0.7946559586485542,#f5f5f5
406,S02001642,The Shore and Constitution Street,0.949401486854705,#f5f5f5
407,S02001643,Great Junction Street,1.029091443118973,#f6e8c3
408,S02001644,South Leith,0.48397331717534414,#f5f5f5
409,S02001645,Easter Road and Hawkhill Avenue,0.8800538558735399,#f5f5f5
410,S02001646,Leith (Albert Street),1.2276190033510845,#f6e8c3
411,S02001647,Hillside and Calton Hill,2.280852410056472,#dfc27d
412,S02001648,Pilrig,0.7355280704689273,#f5f5f5
413,S02001649,Bonnington,0.37598220343637945,#f5f5f5
414,S02001650,Trinity East and The Dudleys,0.17703462644045223,#f5f5f5
415,S02001651,Trinity,0.5545646621433703,#f5f5f5
416,S02001652,"Inverleith, Goldenacre and Warriston",0.8847671180794133,#f5f5f5
417,S02001653,Broughton North and Powderhall,0.5255184140098146,#f5f5f5
418,S02001654,Broughton South,0.2774376065523835,#f5f5f5
419,S02001655,New Town East and Gayfield,1.1883571896852434,#f6e8c3
420,S02001656,New Town West,4.952439215685529,#bf812d
421,S02001657,Canonmills and New Town North,2.3989462082180664,#dfc27d
422,S02001658,Stockbridge,2.1277475592912447,#dfc27d
423,S02001659,Comely Bank,2.6674967115398793,#dfc27d
424,S02001660,Deans Village,4.276580804036746,#bf812d
425,S02001661,Balgreen and Roseburn,0.33250252252268797,#f5f5f5
426,S02001662,Murrayfield and Ravelston,0.7481483678982875,#f5f5f5
427,S02001663,"Craigleith, Orchard Brae and Crewe Toll",0.836688398519723,#f5f5f5
428,S02001664,Blackhall,-0.876474086917094,#f5f5f5
429,S02001665,Drylaw,-1.1558180386579322,#c7eae5
430,S02001666,West Pilton,-1.289156403272461,#c7eae5
431,S02001667,Boswall and Pilton,-0.3117242792454108,#f5f5f5
432,S02001668,Granton South and Wardieburn,-0.5241017395685844,#f5f5f5
433,S02001669,Granton and Royston Mains,-1.0179607611057575,#c7eae5
434,S02001670,Granton West and Salvesen,-1.44351021052257,#c7eae5
435,S02001671,Muirhouse,-1.316641912776993,#c7eae5
436,S02001672,Siverknowes and Davidson's Mains,-1.292606556942397,#c7eae5
437,S02001673,Cramond,-0.5597054996934858,#f5f5f5
438,S02001674,"Barnton, Cammo and Cramond South",-1.0269892337944027,#c7eae5
439,S02001675,Clermiston and Drumbrae,-1.1329044801274615,#c7eae5
440,S02001676,East Craigs North,-1.0758791876703269,#c7eae5
441,S02001677,East Craigs South,-0.9524922697544544,#f5f5f5
442,S02001678,Corstorphine North,-0.9249171361679716,#f5f5f5
443,S02001679,Corstorphine,-0.5552709461327633,#f5f5f5
444,S02001680,Carrick Knowe,-0.7270453786368571,#f5f5f5
445,S02001681,Corstorphine South,-1.004434265411226,#c7eae5
446,S02001682,South Gyle,-0.752234028161207,#f5f5f5
447,S02001683,"Ratho, Ingliston and Gogar",-1.1923156434015905,#c7eae5
448,S02001684,"Dalmeny, Kirkliston and Newbridge",-1.4084136395780094,#c7eae5
449,S02001685,Queensferry East,-0.797315169758447,#f5f5f5
450,S02001686,Queensferry West,-0.7886010082456557,#f5f5f5
451,S02001687,Barra and South Uist,-1.973209942626712,#c7eae5
452,S02001688,Benbecula and North Uist,-2.47802900588587,#80cdc1
453,S02001689,Harris,-1.622289565643882,#c7eae5
454,S02001690,South Lewis,-1.4652463761604393,#c7eae5
455,S02001691,Northwest Lewis,-1.0026977611164412,#c7eae5
456,S02001692,Broadbay,-0.8621174146111792,#f5f5f5
457,S02001693,Stornoway West,-0.6832953396624999,#f5f5f5
458,S02001694,Stornoway East,-0.6597518926899482,#f5f5f5
459,S02001695,Point,-0.7951849643332092,#f5f5f5
460,S02001696,Dunipace,0.442558221892347,#f5f5f5
461,S02001697,"Fankerton, Stoneywood and Denny Town",0.17816304492089957,#f5f5f5
462,S02001698,Denny - Nethermains,-0.1690721905334152,#f5f5f5
463,S02001699,Head of Muir and Dennyloanhead,-0.5541774969462901,#f5f5f5
464,S02001700,"Banknock, Haggs and Longcroft",0.18304130146227773,#f5f5f5
465,S02001701,Bonnybridge,-0.7372980810559567,#f5f5f5
466,S02001702,High Bonnybridge and Greenhill,0.1271648751366632,#f5f5f5
467,S02001703,Larbert - North Broomage and Inches,2.1180905874173743,#dfc27d
468,S02001704,Larbert - South Broomage and Village,1.6366417349767322,#f6e8c3
469,S02001705,Stenhousemuir West,-0.29776736596952363,#f5f5f5
470,S02001706,Stenhousemuir East,-0.249718576465875,#f5f5f5
471,S02001707,Stenhousemuir - Antonshill,-0.16962948270879383,#f5f5f5
472,S02001708,Carron,-0.17691939347677557,#f5f5f5
473,S02001709,Carronshore,-0.2684092165319062,#f5f5f5
474,S02001710,Carse and Grangemouth Old Town,0.08032795815705421,#f5f5f5
475,S02001711,Falkirk - Bainsford and Langlees,-0.1620208273461691,#f5f5f5
476,S02001712,Falkirk - Merchiston and New Carron Village,-0.23177342032639422,#f5f5f5
477,S02001713,Falkirk - Grahamston,-0.36700638078051434,#f5f5f5
478,S02001714,Falkirk - Middlefield,-0.06742889688843177,#f5f5f5
479,S02001715,Falkirk - Town Centre and Callendar Park,-0.6485734856833716,#f5f5f5
480,S02001716,Falkirk - Bantaskin,0.2528726957560134,#f5f5f5
481,S02001717,Falkirk - Camelon East,0.046784045537569666,#f5f5f5
482,S02001718,Falkirk - Camelon West,0.16770328382754177,#f5f5f5
483,S02001719,Falkirk - Tamfourhill,0.025183626228350662,#f5f5f5
484,S02001720,Falkirk - Lochgreen and Lionthorn,-0.4515227182206525,#f5f5f5
485,S02001721,Hallglen and Glen Village,-0.3723200046391773,#f5f5f5
486,S02001722,Shieldhill,-0.6419324325120636,#f5f5f5
487,S02001723,Braes Villages,-0.6131639629234137,#f5f5f5
488,S02001724,Reddingmuirhead and Overton,0.14386334976498483,#f5f5f5
489,S02001725,Brightons and Wallacestone,0.24669364112658174,#f5f5f5
490,S02001726,Maddiston and Rumford,0.5095498827270439,#f5f5f5
491,S02001727,Polmont,0.9384863701491838,#f5f5f5
492,S02001728,Redding,0.18437999301462246,#f5f5f5
493,S02001729,Laurieston and Westquarter,0.14327603127045993,#f5f5f5
494,S02001730,Grangemouth - Newlands,1.0827230005551471,#f6e8c3
495,S02001731,Grangemouth - Town Centre,1.3375552565369402,#f6e8c3
496,S02001732,Grangemouth - Kersiebank,2.4340095244695523,#dfc27d
497,S02001733,Grangemouth - Bowhouse,1.577513681417742,#f6e8c3
498,S02001734,Bo'ness - Douglas,0.4127416518618691,#f5f5f5
499,S02001735,Bo'ness - Newtown,0.11104881937378315,#f5f5f5
500,S02001736,Bo'ness - Kinneil,0.004613520999522162,#f5f5f5
501,S02001737,"Blackness, Bo'ness - Carriden and Grahamsdyke",0.10374727645694666,#f5f5f5
502,S02001738,Kincardine,-0.17344583526269278,#f5f5f5
503,S02001739,Oakley Comrie and Blairhall,-0.49493960562913536,#f5f5f5
504,S02001740,Saline and Gowkhall,-0.4449926425678306,#f5f5f5
505,S02001741,Valleyfield Culross and Torryburn,-0.11137078493406885,#f5f5f5
506,S02001742,Cairneyhill and Crombie,0.2960160260110117,#f5f5f5
507,S02001743,Crossford Charlestown and Limekilns,0.2765673104432137,#f5f5f5
508,S02001744,Dunfermline Milesmark and Wellwood,-0.11524839654776001,#f5f5f5
509,S02001745,Dunfermline Baldridgeburn,-0.19300791763564498,#f5f5f5
510,S02001746,Dunfermline Headwell,0.07495642768613285,#f5f5f5
511,S02001747,Dunfermline Central,-0.26096966873085814,#f5f5f5
512,S02001748,Dunfermline Brucefield,0.10367336791376389,#f5f5f5
513,S02001749,Dunfermline Garvock Hill,-0.27205911546802186,#f5f5f5
514,S02001750,Dunfermline Bellyeoman and Townhill,-0.4431050028898044,#f5f5f5
515,S02001751,Dunfermline Duloch North and Lynebank,-0.9737899110064676,#f5f5f5
516,S02001752,Dunfermline Touch and Woodmill,-0.7010946264160344,#f5f5f5
517,S02001753,Dunfermline Abbeyview North,-0.9798690936693593,#f5f5f5
518,S02001754,Dunfermline Abbeyview South,-1.0650093286249251,#c7eae5
519,S02001755,Dunfermline Duloch South,-0.8254904867771785,#f5f5f5
520,S02001756,Dunfermline Masterton,-0.538668831768309,#f5f5f5
521,S02001757,Dunfermline Pitcorthie East,-0.17418446813941854,#f5f5f5
522,S02001758,Dunfermline Pitcorthie West,0.01545767194309021,#f5f5f5
523,S02001759,Rosyth North,0.05852071738129734,#f5f5f5
524,S02001760,Rosyth East,0.1774910615723362,#f5f5f5
525,S02001761,Rosyth Central,-0.1376175272660844,#f5f5f5
526,S02001762,Rosyth South,-0.48804301082006885,#f5f5f5
527,S02001763,North Queensferry and Inverkeithing West,-1.1861321380456196,#c7eae5
528,S02001764,Inverkeithing East,-1.3933092427267266,#c7eae5
529,S02001765,Dalgety Bay West and Hillend,-0.9507540842936616,#f5f5f5
530,S02001766,Dalgety Bay Central,-0.934630126439053,#f5f5f5
531,S02001767,Dalgety Bay East,-0.8177081580897924,#f5f5f5
532,S02001768,Crossgates and Halbeath,-0.7582227780203478,#f5f5f5
533,S02001769,Hill of Beath and Kingseat,-0.7015729249936095,#f5f5f5
534,S02001770,Cowdenbeath South,-0.44372801496137554,#f5f5f5
535,S02001771,Cowdenbeath North,-0.5946859684414847,#f5f5f5
536,S02001772,Kelty West,-1.2831045858564598,#c7eae5
537,S02001773,Kelty East,-1.2738963765361337,#c7eae5
538,S02001774,Lochore and Crosshill,-0.36305156852358983,#f5f5f5
539,S02001775,Ballingry,-0.0436539133835369,#f5f5f5
540,S02001776,Cardenden,-0.8617677233332777,#f5f5f5
541,S02001777,Lochgelly East,-0.52115126365,#f5f5f5
542,S02001778,Lochgelly West and Lumphinnans,0.03675296968004861,#f5f5f5
543,S02001779,Aberdour and Auchtertool,-0.6404907280186023,#f5f5f5
544,S02001780,Burntisland West,-0.4034823531470779,#f5f5f5
545,S02001781,Burntisland East,-0.3930822186843857,#f5f5f5
546,S02001782,Kinghorn,-0.19079798661339634,#f5f5f5
547,S02001783,Kirkcaldy Linktown & Seafield,-0.7626216970021484,#f5f5f5
548,S02001784,Kirkcaldy Central,-0.7192273499652463,#f5f5f5
549,S02001785,Kirkcaldy Bennochy East,-1.2744971319079998,#c7eae5
550,S02001786,Kirkcaldy Bennochy West,-0.6290146565468697,#f5f5f5
551,S02001787,Kirkcaldy Raith,-1.302583414288812,#c7eae5
552,S02001788,Kirkcaldy Newliston and Redcraigs,-1.599292071320019,#c7eae5
553,S02001789,Kirkcaldy Templehall West,-2.02078159340579,#80cdc1
554,S02001790,Kirkcaldy Templehall East,-2.260219100970463,#80cdc1
555,S02001791,Kirkcaldy Dunnikier,-2.9251519556548677,#80cdc1
556,S02001792,Kirkcaldy Chapel,-2.7153695192995793,#80cdc1
557,S02001793,Kirkcaldy Hayfield and Smeaton,-3.6485623913526535,#35978f
558,S02001794,Kirkcaldy Pathhead,-2.2719921538915586,#80cdc1
559,S02001795,Kirkcaldy Gallatown and Sinclairtown,-2.798012382520448,#80cdc1
560,S02001796,Dysart,-2.4866145150603107,#80cdc1
561,S02001797,Wemyss,-2.0119794292318334,#80cdc1
562,S02001798,Thornton and Kinglassie,-1.0507753016404466,#c7eae5
563,S02001799,Leslie and Newcastle,-0.1843308253515194,#f5f5f5
564,S02001800,Glenrothes Macedonia and Tanshall,1.00633017933522,#f6e8c3
565,S02001801,Glenrothes South Parks,0.9395651875269264,#f5f5f5
566,S02001802,Glenrothes Caskieberran and Rimbleton,0.36679059122849694,#f5f5f5
567,S02001803,Glenrothes Auchmuty,-0.7232542014335953,#f5f5f5
568,S02001804,Glenrothes Stenton and Finglassie,-0.5690316754175545,#f5f5f5
569,S02001805,Glenrothes Pitteuchar,-1.1224810423918414,#c7eae5
570,S02001806,Glenrothes Woodside,-0.9928882610091462,#f5f5f5
571,S02001807,Glenrothes Balgeddie and Town Park,0.2371609044423492,#f5f5f5
572,S02001808,Glenrothes Collydean,0.3287099554977502,#f5f5f5
573,S02001809,Glenrothes Cadham and Pitcoudie,0.40950841731112425,#f5f5f5
574,S02001810,Glenrothes Balfarg Pitcairn and Coul,0.306415572659893,#f5f5f5
575,S02001811,Markinch and Star,-0.5669538448530129,#f5f5f5
576,S02001812,Windygates and Coaltown,-1.280252345998016,#c7eae5
577,S02001813,"Buckhaven, Denbeath and Muiredge",-1.9702220933411843,#c7eae5
578,S02001814,Methil Methilhill,-1.87835841649266,#c7eae5
579,S02001815,Methil West,-1.6182070753197686,#c7eae5
580,S02001816,Methil East,-1.2983220333253918,#c7eae5
581,S02001817,Leven East,-0.7277704553404838,#f5f5f5
582,S02001818,Leven West,-1.4038540855747437,#c7eae5
583,S02001819,Leven North,-0.8031216198976876,#f5f5f5
584,S02001820,Largo,-1.0216558697507803,#c7eae5
585,S02001821,Kennoway and Bonnybank,-1.2034411829794522,#c7eae5
586,S02001822,Kettle and Ladybank,-0.17801537790290267,#f5f5f5
587,S02001823,Falkland and Freuchie,-0.1721567857233427,#f5f5f5
588,S02001824,Auchtermuchty and Gateside,-0.19418781258986656,#f5f5f5
589,S02001825,Newburgh,0.6699044285876008,#f5f5f5
590,S02001826,Cupar West and Springfield,0.07653692991349854,#f5f5f5
591,S02001827,Cupar Central,0.2708600039485422,#f5f5f5
592,S02001828,Cupar East,0.22803451554168552,#f5f5f5
593,S02001829,Dairsie Ceres and Dunino,0.19155842679747712,#f5f5f5
594,S02001830,Elie Colinsburgh and Largoward,-0.07183924731933038,#f5f5f5
595,S02001831,St Monans and Pittenweem,-0.12811940423392748,#f5f5f5
596,S02001832,Anstruther,0.7954329447017356,#f5f5f5
597,S02001833,Crail and Boarhills,0.7842543827019501,#f5f5f5
598,S02001834,St Andrews South East,1.1232213188431281,#f6e8c3
599,S02001835,St Andrews Central,1.1047572346470573,#f6e8c3
600,S02001836,St Andrews South West,0.9443366802807535,#f5f5f5
601,S02001837,St Andrews North and Strathkinness,0.5906736113186292,#f5f5f5
602,S02001838,Leuchars and Guardbridge,0.1663794675684689,#f5f5f5
603,S02001839,Balmullo and Gauldry,0.3859475561918745,#f5f5f5
604,S02001840,Tayport,0.11791975550438429,#f5f5f5
605,S02001841,Newport and Wormit,0.06526180371068747,#f5f5f5
606,S02001842,Darnley East,-1.9966437427200432,#c7eae5
607,S02001843,Darnley North,-2.0722357056002316,#80cdc1
608,S02001844,Darnley West,-2.14064025714367,#80cdc1
609,S02001845,Nitshill,-2.011775147878364,#80cdc1
610,S02001846,Crookston South,-1.9610377013525597,#c7eae5
611,S02001847,Crookston North,-1.898595504115648,#c7eae5
612,S02001848,Pollok South and West,-1.8466277999904612,#c7eae5
613,S02001849,Pollok North and East,-1.7116072657542132,#c7eae5
614,S02001850,Cardonald South and East,-1.3381677586256335,#c7eae5
615,S02001851,Cardonald North,-0.8592269694915298,#f5f5f5
616,S02001852,Cardonald West and Central,-1.062647327512063,#c7eae5
617,S02001853,Penilee,-0.2543634774530029,#f5f5f5
618,S02001854,Hillington,-0.1252363446422548,#f5f5f5
619,S02001855,Drumoyne and Shieldhall,-0.7400877258155181,#f5f5f5
620,S02001856,Govan and Linthouse,-0.9942708125366141,#f5f5f5
621,S02001857,Craigton,-1.4308361644583516,#c7eae5
622,S02001858,Mosspark,-1.4551437348895953,#c7eae5
623,S02001859,Ibrox,-0.8908552607155836,#f5f5f5
624,S02001860,Ibrox East and Cessnock,-1.0603312207239572,#c7eae5
625,S02001861,Kinning Park and Festival Park,-1.8763288235657833,#c7eae5
626,S02001862,Kingston West and Dumbreck,-1.967782354198902,#c7eae5
627,S02001863,Pollokshields West,-2.70978998270209,#80cdc1
628,S02001864,Pollokshields East,-2.7671568688281183,#80cdc1
629,S02001865,Govanhill West,-2.223740933723954,#80cdc1
630,S02001866,Govanhill East and Aikenhead,-2.319319643218656,#80cdc1
631,S02001867,Battlefield,-0.9621555178817878,#f5f5f5
632,S02001868,Strathbungo,-1.1698314362596385,#c7eae5
633,S02001869,Maxwell Park,-1.1012174182773369,#c7eae5
634,S02001870,Shawlands West,-0.01849281504540663,#f5f5f5
635,S02001871,Shawlands East,-0.4362417580469449,#f5f5f5
636,S02001872,Langside,-0.2372887549201828,#f5f5f5
637,S02001873,Pollokshaws,-1.0968119938094485,#c7eae5
638,S02001874,Carnwadric West,-2.0465510642923075,#80cdc1
639,S02001875,Carnwadric East,-1.1299250265680263,#c7eae5
640,S02001876,Newlands,-0.2196588179066682,#f5f5f5
641,S02001877,Merrylee and Millbrae,-0.08335801643916364,#f5f5f5
642,S02001878,Muirend and Old Cathcart,-0.5284700988343352,#f5f5f5
643,S02001879,Carmunnock North,-2.4214135110363295,#80cdc1
644,S02001880,Carmunnock South,-1.3137709373984858,#c7eae5
