,InterZone,Name,loneills_2018,loneills_2018_class
645,S02001881,Glenwood South,-2.050983866250567,#80cdc1
646,S02001882,Glenwood North,-2.2670010737139377,#80cdc1
647,S02001883,Castlemilk,-2.1294740798585923,#80cdc1
648,S02001884,Kingspark South,-2.150458280876053,#80cdc1
649,S02001885,Kingspark North,-1.748943196757078,#c7eae5
650,S02001886,Cathcart,-1.213780099354438,#c7eae5
651,S02001887,Mount Florida,-1.3722130999887174,#c7eae5
652,S02001888,Toryglen and Oatlands,-2.504203919832372,#80cdc1
653,S02001889,Gorbals and Hutchesontown,-2.1735659541957006,#80cdc1
654,S02001890,Laurieston and Tradeston,-2.87469167628513,#80cdc1
655,S02001891,Calton and Gallowgate,-1.1142974132295302,#c7eae5
656,S02001892,Bridgeton,-1.6649990685492742,#c7eae5
657,S02001893,Dalmarnock,-1.811645965082404,#c7eae5
658,S02001894,Parkhead West and Barrowfield,-0.9107822187073351,#f5f5f5
659,S02001895,Parkhead East and Braidfauld North,-1.3522287332767293,#c7eae5
660,S02001896,Braidfauld,-0.8675290705170153,#f5f5f5
661,S02001897,Shettleston South,-0.9014953052588343,#f5f5f5
662,S02001898,Carmyle and Mount Vernon South,-0.7679180148405034,#f5f5f5
663,S02001899,Mount Vernon North and Sandyhills,-0.8798421456708433,#f5f5f5
664,S02001900,Baillieston West,-0.8928769042143374,#f5f5f5
665,S02001901,Baillieston East,-0.5390656394713392,#f5f5f5
666,S02001902,Garrowhill West,-0.9165919953580697,#f5f5f5
667,S02001903,Garrowhill East and Swinton,-0.8324883414217757,#f5f5f5
668,S02001904,Easterhouse East,-0.60035021043495,#f5f5f5
669,S02001905,Central Easterhouse,-1.0176634109356772,#c7eae5
670,S02001906,"Garthamlock, Auchinlea and Gartloch",-1.0754415559763957,#c7eae5
671,S02001907,North Barlanark and Easterhouse South,-0.8865778581542396,#f5f5f5
672,S02001908,Barlanark,-0.8939086373470507,#f5f5f5
673,S02001909,Greenfield,-1.3909207459049584,#c7eae5
674,S02001910,Shettleston North,-1.2197243864049745,#c7eae5
675,S02001911,Tollcross,-0.9180350066993745,#f5f5f5
676,S02001912,Old Shettleston and Parkhead North,-1.261408644279932,#c7eae5
677,S02001913,Carntyne,-0.5141694199572812,#f5f5f5
678,S02001914,"Cranhill, Lightburn and Queenslie South",-1.1179830180442576,#c7eae5
679,S02001915,Craigend and Ruchazie,-0.45660019807743124,#f5f5f5
680,S02001916,Riddrie and Hogganfield,0.06693918279644798,#f5f5f5
681,S02001917,Blackhill and Barmulloch East,-0.2933439871965089,#f5f5f5
682,S02001918,Robroyston and Millerston,-1.0447126308217771,#c7eae5
683,S02001919,Balornock,-0.7988023533404717,#f5f5f5
684,S02001920,Barmulloch,-0.6733955498057831,#f5f5f5
685,S02001921,Petershill,-1.2371214696473452,#c7eae5
686,S02001922,Springburn,-0.5950244522162201,#f5f5f5
687,S02001923,Springburn East and Cowlairs,0.31502196454122444,#f5f5f5
688,S02001924,Cowlairs and Port Dundas,-0.9117724849263213,#f5f5f5
689,S02001925,Sighthill,-0.6343004638831029,#f5f5f5
690,S02001926,"Roystonhill, Blochairn, and Provanmill",0.2913806300695661,#f5f5f5
691,S02001927,Dennistoun North,0.1729011913107786,#f5f5f5
692,S02001928,Alexandra Parade,1.2930996868515927,#f6e8c3
693,S02001929,Carntyne West and Haghill,-0.6621267265247781,#f5f5f5
694,S02001930,Dennistoun,-1.7133696431946956,#c7eae5
695,S02001931,Gallowgate North and Bellgrove,-0.03321121714852356,#f5f5f5
696,S02001932,City Centre East,0.9420628421483884,#f5f5f5
697,S02001933,City Centre West,0.2734449834854406,#f5f5f5
698,S02001934,City Centre South,-0.5713031400661355,#f5f5f5
699,S02001935,Anderston,-0.40265328906468395,#f5f5f5
700,S02001936,Finnieston and Kelvinhaugh,0.533050320755088,#f5f5f5
701,S02001937,Woodlands,-0.02243954805728052,#f5f5f5
702,S02001938,Woodside,-0.14916676693084654,#f5f5f5
703,S02001939,Firhill,0.005145484932404754,#f5f5f5
704,S02001940,Keppochhill,-0.8235090957976217,#f5f5f5
705,S02001941,Ruchill,-0.4624518053333438,#f5f5f5
706,S02001942,Possil Park,-0.7032161251523469,#f5f5f5
707,S02001943,Milton West,-0.38601162831372143,#f5f5f5
708,S02001944,Milton East,-0.08344786932231504,#f5f5f5
709,S02001945,Summerston Central and West,-0.4832796085253024,#f5f5f5
710,S02001946,Summerston North,-0.5407010400734613,#f5f5f5
711,S02001947,Maryhill East,-0.5246115820363528,#f5f5f5
712,S02001948,Maryhill West,-0.8683193763161627,#f5f5f5
713,S02001949,Wyndford,-0.6574397026704896,#f5f5f5
714,S02001950,Kelvindale,0.4338908169040021,#f5f5f5
715,S02001951,North Kelvin,-0.9251980239029438,#f5f5f5
716,S02001952,Kelvingrove and University,-1.0595472466091826,#c7eae5
717,S02001953,Hillhead,0.26896435215727793,#f5f5f5
718,S02001954,Glasgow Harbour and Partick South,0.30100035007392256,#f5f5f5
719,S02001955,Partick,0.25668828911349884,#f5f5f5
720,S02001956,Partickhill and Hyndland,0.4038273398513571,#f5f5f5
721,S02001957,Dowanhill,0.527518885599867,#f5f5f5
722,S02001958,Kelvinside and Jordanhill,0.180104593744346,#f5f5f5
723,S02001959,Broomhill,0.7033133955819071,#f5f5f5
724,S02001960,Victoria Park,0.016377175374122456,#f5f5f5
725,S02001961,Whiteinch,-0.22225225643117716,#f5f5f5
726,S02001962,Scotstoun North and East,-0.17485787604443417,#f5f5f5
727,S02001963,Scotstoun South and West,-0.2868317710971065,#f5f5f5
728,S02001964,Yoker South,-0.13328877717417975,#f5f5f5
729,S02001965,Yoker North,-1.4907901790297071,#c7eae5
730,S02001966,Knightswood West,-0.8285561465695693,#f5f5f5
731,S02001967,Knightswood East,0.3440192458540334,#f5f5f5
732,S02001968,Knightswood Park West,-0.22566666668619628,#f5f5f5
733,S02001969,Knightswood Park East,-0.23703855916535155,#f5f5f5
734,S02001970,Anniesland East,-0.4329149656238846,#f5f5f5
735,S02001971,Anniesland West,-0.9365548082973895,#f5f5f5
736,S02001972,Blairdardie East,-1.0757246162694563,#c7eae5
737,S02001973,Blairdardie West,-1.7072684900331943,#c7eae5
738,S02001974,Drumchapel South,-1.3327732971929451,#c7eae5
739,S02001975,Drumchapel North,-1.1975864009746808,#c7eae5
740,S02001976,Drumry East,-1.0715060178119107,#c7eae5
741,S02001977,Drumry West,-1.1012868357316847,#c7eae5
742,S02001978,Lochaber West,0.5236981702236283,#f5f5f5
743,S02001979,Fort William North,0.5880437258174923,#f5f5f5
744,S02001980,Fort William South,1.380498238271925,#f6e8c3
745,S02001981,Lochaber East and North,0.7893239406823599,#f5f5f5
746,S02001982,Badenoch and Strathspey South,-0.9788933225397249,#f5f5f5
747,S02001983,Badenoch and Strathspey Central,-0.2140183102056551,#f5f5f5
748,S02001984,Badenoch and Strathspey North,0.8694906766871735,#f5f5f5
749,S02001985,Nairn Rural,0.2852799499033201,#f5f5f5
750,S02001986,Nairn East,1.3257375207412039,#f6e8c3
751,S02001987,Nairn West,1.3158328945065678,#f6e8c3
752,S02001988,Inverness East Rural,-0.7006115089164584,#f5f5f5
753,S02001989,Inverness Culloden and Balloch,-0.40719879860474634,#f5f5f5
754,S02001990,Inverness Smithton,-0.28349343677895056,#f5f5f5
755,S02001991,Inverness Westhill,-0.700573551797254,#f5f5f5
756,S02001992,Inverness Inshes,-1.1089723566364162,#c7eae5
757,S02001993,Inverness Slackbuie,-1.1357058083458098,#c7eae5
758,S02001994,Inverness Lochardil and Holm Mains,-1.11788284555145,#c7eae5
759,S02001995,Inverness Drummond,-0.8774565530952179,#f5f5f5
760,S02001996,Inverness Hilton,-1.221986228938197,#c7eae5
761,S02001997,Inverness Drakies,-1.5656232770751566,#c7eae5
762,S02001998,"Inverness Central, Raigmore and Longman",-0.8715342001804448,#f5f5f5
763,S02001999,Inverness Crown and Haugh,-0.9226781177340699,#f5f5f5
764,S02002000,Inverness Ballifeary and Dalneigh,-0.9956436274399924,#f5f5f5
765,S02002001,Inverness Muirtown,-0.6754922317516497,#f5f5f5
766,S02002002,Inverness Merkinch,-0.660235117023413,#f5f5f5
767,S02002003,Inverness Scorguie,-1.11017210873428,#c7eae5
768,S02002004,Inverness Kinmylies and South West,-1.117993222058358,#c7eae5
769,S02002005,Inverness West Rural,-0.7783169400014757,#f5f5f5
770,S02002006,Loch Ness,0.472658436594349,#f5f5f5
771,S02002007,Lochlash,-0.8349056566232671,#f5f5f5
772,S02002008,Skye South,-0.3848671455224997,#f5f5f5
773,S02002009,Skye North East,-0.8283859409825006,#f5f5f5
774,S02002010,Skye North West,-0.6073377128869986,#f5f5f5
775,S02002011,Ross and Cromarty South West,-1.1908994241855837,#c7eae5
776,S02002012,Ross and Cromarty North West,-1.6608892264952404,#c7eae5
777,S02002013,Ross and Cromarty Central,-1.46938818530045,#c7eae5
778,S02002014,Ross and Cromarty East,-1.2365683844076478,#c7eae5
779,S02002015,Muir of Ord,-1.7856356666559339,#c7eae5
780,S02002016,Conon,-1.7492951405499262,#c7eae5
781,S02002017,Dingwall,-1.7972635747959904,#c7eae5
782,S02002018,Black Isle South,-1.5046873330486854,#c7eae5
783,S02002019,Black Isle North,-1.5358441998850145,#c7eae5
784,S02002020,Alness,-1.2511989613921626,#c7eae5
785,S02002021,Invergordon,-1.2723420869136624,#c7eae5
786,S02002022,Seaboard,-0.7240772637148982,#f5f5f5
787,S02002023,Tain,-1.1173033592318846,#c7eae5
788,S02002024,Sutherland South,-0.6195255277090428,#f5f5f5
789,S02002025,Sutherland East,-0.7712819072686392,#f5f5f5
790,S02002026,Caithness South,-0.42657277945561584,#f5f5f5
791,S02002027,Wick South,-0.7921851889251639,#f5f5f5
792,S02002028,Wick North,-0.7716437248521626,#f5f5f5
793,S02002029,Caithness North East,0.40119545660963024,#f5f5f5
794,S02002030,Caithness North West,0.46427654654638106,#f5f5f5
795,S02002031,Thurso East,0.924370432116877,#f5f5f5
796,S02002032,Thurso West,1.012547868473408,#f6e8c3
797,S02002033,Sutherland North and West,-0.6655695120097069,#f5f5f5
798,S02002034,Kilmacolm Central,0.07597033355837632,#f5f5f5
799,S02002035,"Kilmacolm, Quarriers, Greenock Upper East/Central",0.14504116529848265,#f5f5f5
800,S02002036,Inverkip and Wemyss Bay,-0.38637570144232614,#f5f5f5
801,S02002037,"West Braeside, East Inverkip and West Gourock",0.061378380241921555,#f5f5f5
802,S02002038,Gourock Upper and West Central and Upper Larkfield,1.2367641373518194,#f6e8c3
803,S02002039,"Gourock Central, Upper East and IRH",1.0111101485504344,#f6e8c3
804,S02002040,"Braeside, Branchton, Lower Larkfield and Ravenscraig",0.5553556976058828,#f5f5f5
805,S02002041,"Lower Bow and Larkfield, Fancy Farm, Mallard Bowl",0.5279228730253398,#f5f5f5
806,S02002042,"Gourock East, Greenock West and Lyle Road",0.6718621697482609,#f5f5f5
807,S02002043,Greenock West and Central,0.6102864852897543,#f5f5f5
808,S02002044,"Bow Farm, Barrs Cottage, Cowdenknowes and Overton",0.34548593649217496,#f5f5f5
809,S02002045,Greenock Upper Central,0.21003364310646389,#f5f5f5
810,S02002046,Greenock Town Centre and East Central,0.4298348537671613,#f5f5f5
811,S02002047,Greenock East,0.5716573659771165,#f5f5f5
812,S02002048,"Port Glasgow Upper, West and Central",0.756311864455887,#f5f5f5
813,S02002049,"Port Glasgow Mid, East and Central",0.4941915741824044,#f5f5f5
814,S02002050,Port Glasgow Upper East,0.42543157403952203,#f5f5f5
815,S02002051,Rural South Midlothian,0.418302851138758,#f5f5f5
816,S02002052,Penicuik Southeast,0.8227322025192372,#f5f5f5
817,S02002053,Penicuik Southwest,1.0474491265925052,#f6e8c3
818,S02002054,Penicuik East,2.159871200526084,#dfc27d
819,S02002055,Penicuik North,2.3146124307311426,#dfc27d
820,S02002056,Pentland,0.4606433324027838,#f5f5f5
821,S02002057,Roslin and Bilston,-0.9121018717249421,#f5f5f5
822,S02002058,Straiton,-0.9237320370810655,#f5f5f5
823,S02002059,Loanhead,-0.8515430765447805,#f5f5f5
824,S02002060,Bonnyrigg South,-0.8136127331420268,#f5f5f5
825,S02002061,Bonnyrigg North,-0.7634385281231868,#f5f5f5
826,S02002062,Newbattle and Dalhousie,-0.7161326316375289,#f5f5f5
827,S02002063,Eskbank,-0.44373687592184813,#f5f5f5
828,S02002064,Shawfair,-0.587149161157275,#f5f5f5
829,S02002065,Thornybank,-0.050399656603222785,#f5f5f5
830,S02002066,Dalkeith,0.10519004285885643,#f5f5f5
831,S02002067,Pathhead and Rural East Midlothian,-0.07628865004619464,#f5f5f5
832,S02002068,Easthouses,-0.7259868284277544,#f5f5f5
833,S02002069,Mayfield,-0.8478982723101236,#f5f5f5
834,S02002070,Newtongrange,-0.9207358922746794,#f5f5f5
835,S02002071,North Gorebridge,-0.7099010659606965,#f5f5f5
836,S02002072,Gorebridge and Middleton,-0.6512482811963547,#f5f5f5
837,S02002073,South Speyside and the Cabrach,0.134681767118647,#f5f5f5
838,S02002074,North Speyside,0.10082846054906291,#f5f5f5
839,S02002075,Rural Keith and Strathisla,-0.32435134887355893,#f5f5f5
840,S02002076,Keith and Fife Keith,-0.5602351243729736,#f5f5f5
841,S02002077,"Cullen, Portknockie, Findochty, Drybridge and Berryhillock",0.3335629676476187,#f5f5f5
842,S02002078,Buckie Central East,0.08743981952764793,#f5f5f5
843,S02002079,Buckie West and Mains of Buckie,0.036810927341874494,#f5f5f5
844,S02002080,"Mosstodloch, Portgordon and seaward",1.2436865693476313,#f6e8c3
845,S02002081,"Fochabers, Aultmore, Clochan and Ordiquish",1.2157667198103028,#f6e8c3
846,S02002082,"Heldon West, Fogwatt to Inchberry",0.28870847205697386,#f5f5f5
847,S02002083,"Lhanbryde, Urquhart, Pitgavney and seaward",0.07765249646165037,#f5f5f5
848,S02002084,Elgin Cathedral to Ashgrove and Pinefield,-0.22819292437197075,#f5f5f5
849,S02002085,New Elgin East,-0.5907120171184395,#f5f5f5
850,S02002086,New Elgin West,-0.2652904538336404,#f5f5f5
851,S02002087,Elgin Central West,0.1403963190147945,#f5f5f5
852,S02002088,Elgin Bishopmill East and Ladyhill,0.048506623943440665,#f5f5f5
853,S02002089,Elgin Bishopmill West and Newfield,0.07818647167950851,#f5f5f5
854,S02002090,Lossiemouth East and Seatown,-0.8970936268944579,#f5f5f5
855,S02002091,Lossiemouth West,-0.8919333321041985,#f5f5f5
856,S02002092,"Burghead, Roseisle and Laich",-0.26135768372291174,#f5f5f5
857,S02002093,"Findhorn, Kinloss and Pluscarden Valley",0.17197812063117576,#f5f5f5
858,S02002094,Forres Central East and seaward,0.6092275078550614,#f5f5f5
859,S02002095,Forres South West and Mannachie,0.7067557212029625,#f5f5f5
860,S02002096,"Rafford, Dallas, Dyke to Dava",0.5472377917071944,#f5f5f5
861,S02002097,Arran,-0.847161653556843,#f5f5f5
862,S02002098,Springside and Rural,-0.37285883635607997,#f5f5f5
863,S02002099,Irvine Tarryholme,0.12181516770050091,#f5f5f5
864,S02002100,Dreghorn,0.14373513727172985,#f5f5f5
865,S02002101,Irvine Broomlands,0.4211348852168857,#f5f5f5
866,S02002102,Irvine Bourtreehill,0.6965519730417415,#f5f5f5
867,S02002103,Irvine Girdle Toll and Staneca,0.5940618880791264,#f5f5f5
868,S02002104,Irvine Perceton and Lawthorn,0.1199927117153621,#f5f5f5
869,S02002105,Irvine Castlepark North,-0.5189826475579944,#f5f5f5
870,S02002106,Irvine Castlepark South,-0.9499889855314676,#f5f5f5
871,S02002107,Irvine East,-0.13409442169883856,#f5f5f5
872,S02002108,Irvine Central,-0.04395166731053503,#f5f5f5
873,S02002109,Irvine Fullarton,-0.010553144263791617,#f5f5f5
874,S02002110,Stevenston Ardeer,-0.32636674807668725,#f5f5f5
875,S02002111,Saltcoats Central,-1.3253739354124576,#c7eae5
876,S02002112,Ardrossan Central,-0.837902571579209,#f5f5f5
877,S02002113,Ardrossan North West,-0.6403192461259408,#f5f5f5
878,S02002114,Ardrossan North East,-0.5653062629489238,#f5f5f5
879,S02002115,Saltcoats North West,-1.1770105223263039,#c7eae5
880,S02002116,Saltcoats North East,-0.9161847042354367,#f5f5f5
881,S02002117,Stevenston North West,-0.4822783515769878,#f5f5f5
882,S02002118,Stevenston Hayocks,-0.35492780275684005,#f5f5f5
883,S02002119,Kilwinning Whitehirst Park and Woodside,0.02449367185371243,#f5f5f5
884,S02002120,Kilwinning Pennyburn,-0.12609677984586595,#f5f5f5
885,S02002121,Kilwinning West and Blacklands,-0.17753242573855946,#f5f5f5
886,S02002122,Kilwinning Central and North,0.05854596895567756,#f5f5f5
887,S02002123,Dalry East and Rural,-1.125588808654443,#c7eae5
888,S02002124,Dalry West,-1.6532484887398686,#c7eae5
889,S02002125,Fairlie and Rural,-1.0114905843558217,#c7eae5
890,S02002126,West Kilbride and Seamill,-1.2296741350083242,#c7eae5
891,S02002127,Largs South,-1.2674924445565532,#c7eae5
892,S02002128,Largs Central and Cumbrae,-1.4789388001842885,#c7eae5
893,S02002129,Largs North,-1.223559060898509,#c7eae5
894,S02002130,Skelmorlie and Rural,-1.5420235409127707,#c7eae5
895,S02002131,Kilbirnie North,-3.116911608968763,#35978f
896,S02002132,Kilbirnie South and Longbar,-3.2309452191141883,#35978f
897,S02002133,Beith West,-1.6335693623721976,#c7eae5
898,S02002134,Beith East and Rural,-1.7210889770466593,#c7eae5
899,S02002135,Overtown,-0.5870902394421142,#f5f5f5
900,S02002136,Netherton and Kirkhill,-0.6990819738042509,#f5f5f5
901,S02002137,Muirhouse,-0.6586823261491138,#f5f5f5
902,S02002138,Muirhouse and Knowetop,-0.7876625544787121,#f5f5f5
903,S02002139,Craigneuk Wishaw,-0.7119403682508695,#f5f5f5
904,S02002140,Pather,-0.8438770233312787,#f5f5f5
905,S02002141,Wishaw South,-0.8725202137184089,#f5f5f5
906,S02002142,Wishaw North,-0.8755136959950391,#f5f5f5
907,S02002143,Coltness,-0.8087601911104682,#f5f5f5
908,S02002144,Wishaw East,-1.0168283549441066,#c7eae5
909,S02002145,Newmains,-1.1740262772250274,#c7eae5
910,S02002146,Allanton - Newmains Rural,-1.387234277929811,#c7eae5
911,S02002147,Shotts,-1.641729782378587,#c7eae5
912,S02002148,Stane,-2.501264056083465,#80cdc1
913,S02002149,Harthill and Salsburgh,-1.2934765174560787,#c7eae5
914,S02002150,Cleland,-0.4130917789663279,#f5f5f5
915,S02002151,Newarthill,-0.32595277266435885,#f5f5f5
916,S02002152,Carfin North,0.5702082124796486,#f5f5f5
917,S02002153,Clydesdale and New Stevenston,0.10684283732739494,#f5f5f5
918,S02002154,Carfin and Cleekhimin,0.224175865045636,#f5f5f5
919,S02002155,Motherwell South,-0.35290195386174,#f5f5f5
920,S02002156,Ladywell,0.20961239441464596,#f5f5f5
921,S02002157,Motherwell West,0.839809254242152,#f5f5f5
922,S02002158,Motherwell North,0.3032305063976871,#f5f5f5
923,S02002159,Forgewood,0.29382225552683094,#f5f5f5
924,S02002160,Holytown,-0.5056974059492282,#f5f5f5
925,S02002161,Milnwood,-0.7241712786451386,#f5f5f5
926,S02002162,Orbiston,-0.725482004585846,#f5f5f5
927,S02002163,Bellshill South,-0.9217363285959971,#f5f5f5
928,S02002164,Hattonrigg,-0.8129708375060084,#f5f5f5
929,S02002165,Bellshill Central,-0.9084178659310657,#f5f5f5
930,S02002166,Fallside,-0.16871391452537957,#f5f5f5
931,S02002167,Viewpark,-0.14106704869937875,#f5f5f5
932,S02002168,Birkenshaw,0.01771165571117026,#f5f5f5
933,S02002169,Kirkwood and Bargeddie,-0.049480077815141285,#f5f5f5
934,S02002170,Kirkshaws,-0.10407865212982806,#f5f5f5
935,S02002171,Dundyvan,-0.06312931382421928,#f5f5f5
936,S02002172,Drumpellier and Langloan,0.020583528161216714,#f5f5f5
937,S02002173,Coatbridge West,0.2149140703065397,#f5f5f5
938,S02002174,Townhead,0.12119116700150927,#f5f5f5
939,S02002175,Sunnyside and Cliftonville,0.08940188498894909,#f5f5f5
940,S02002176,Cliftonville,0.06371801386845445,#f5f5f5
941,S02002177,Shawhead and Whifflet,-0.2721830798961711,#f5f5f5
942,S02002178,Greenend and Carnbroe,-0.30984936294414783,#f5f5f5
943,S02002179,Calderbank and Brownsburn,-0.9068742323693755,#f5f5f5
944,S02002180,Chapelhall West,-1.4064818282515328,#c7eae5
945,S02002181,Chapelhall East,-1.529445147581755,#c7eae5
946,S02002182,Craigneuk Airdrie,-0.9650191281925258,#f5f5f5
947,S02002183,Petersburn,-1.049823055156794,#c7eae5
948,S02002184,Gartlea,-0.5762564367048885,#f5f5f5
949,S02002185,Cairnhill,-0.5077006132890576,#f5f5f5
950,S02002186,Coatdyke and Whinhall,-0.24303378705721787,#f5f5f5
951,S02002187,Thrashbush,-0.3185482503575653,#f5f5f5
952,S02002188,Airdrie North,-0.3933162252164614,#f5f5f5
953,S02002189,Drumgelloch,-0.601438298749247,#f5f5f5
954,S02002190,Caldercruix and Plains,-0.8625369365340992,#f5f5f5
955,S02002191,Glenmavis and Greengairs,-0.3234986881956141,#f5f5f5
956,S02002192,Gartcosh and Marnock,-0.18528977133533614,#f5f5f5
957,S02002193,Cardowan and Millerston,-2.0028239522674087,#80cdc1
958,S02002194,Stepps,-1.7112331569158639,#c7eae5
